country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant,Variant
Austria,AT,2022-30,TESSy,55194,10478,19,Yes,BA.1,144,NA,0,Other
Austria,AT,2022-30,TESSy,55194,10478,19,Yes,BA.2,374,NA,0,Other
Austria,AT,2022-30,TESSy,55194,10478,19,Yes,BA.4/BA.5,9860,NA,0,Other
Austria,AT,2022-30,TESSy,55194,10478,19,Yes,BA.5,2,NA,0,Other
Austria,AT,2022-30,TESSy,55194,10478,19,Yes,Other,98,10478,0.9,Other
Belgium,BE,2022-30,TESSy,26899,916,3.4,Yes,BA.4,6,NA,0,Other
Belgium,BE,2022-30,TESSy,26899,916,3.4,Yes,BA.5,90,NA,0,Other
Belgium,BE,2022-30,TESSy,26899,916,3.4,Yes,Other,820,916,89.5,Other
Bulgaria,BG,2022-28,TESSy,6496,140,2.2,Yes,BA.2,69,NA,0,Other
Bulgaria,BG,2022-28,TESSy,6496,140,2.2,Yes,BA.4,3,NA,0,Other
Bulgaria,BG,2022-28,TESSy,6496,140,2.2,Yes,BA.5,68,NA,0,Other
Croatia,HR,2022-28,TESSy,8934,344,3.9,Yes,BA.1,1,NA,0,Other
Croatia,HR,2022-28,TESSy,8934,344,3.9,Yes,BA.2,35,NA,0,Other
Croatia,HR,2022-28,TESSy,8934,344,3.9,Yes,BA.4,29,NA,0,Other
Croatia,HR,2022-28,TESSy,8934,344,3.9,Yes,BA.5,279,NA,0,Other
Cyprus,CY,2022-30,TESSy,6863,50,0.7,Yes,BA.5,50,NA,0,Other
Czechia,CZ,2021-43,TESSy,34410,16,0,Yes,Other,16,16,100,Other
Denmark,DK,2022-31,TESSy,10788,3055,28.3,Yes,BA.2,30,NA,0,Other
Denmark,DK,2022-31,TESSy,10788,3055,28.3,Yes,BA.2.75,9,NA,0,Other
Denmark,DK,2022-31,TESSy,10788,3055,28.3,Yes,BA.4,124,NA,0,Other
Denmark,DK,2022-31,TESSy,10788,3055,28.3,Yes,BA.5,2892,NA,0,Other
Estonia,EE,2022-31,TESSy,2239,373,16.7,Yes,BA.2,21,NA,0,Other
Estonia,EE,2022-31,TESSy,2239,373,16.7,Yes,BA.4,12,NA,0,Other
Estonia,EE,2022-31,TESSy,2239,373,16.7,Yes,BA.5,340,NA,0,Other
Finland,FI,2022-31,TESSy,15383,4155,27,Yes,B.1.617.2,1,4155,0,Delta
Finland,FI,2022-31,TESSy,15383,4155,27,Yes,BA.4/BA.5,4154,NA,0,Other
France,FR,2022-31,TESSy,222163,1441,0.6,Yes,BA.1,4,NA,0,Other
France,FR,2022-31,TESSy,222163,1441,0.6,Yes,BA.2,11,NA,0,Other
France,FR,2022-31,TESSy,222163,1441,0.6,Yes,BA.2+L452X,11,NA,0,Other
France,FR,2022-31,TESSy,222163,1441,0.6,Yes,BA.4,93,NA,0,Other
France,FR,2022-31,TESSy,222163,1441,0.6,Yes,BA.5,1322,NA,0,Other
Germany,DE,2022-31,TESSy,362247,1795,0.5,Yes,BA.2,20,NA,0,Other
Germany,DE,2022-31,TESSy,362247,1795,0.5,Yes,BA.2.75,2,NA,0,Other
Germany,DE,2022-31,TESSy,362247,1795,0.5,Yes,BA.4,66,NA,0,Other
Germany,DE,2022-31,TESSy,362247,1795,0.5,Yes,BA.5,1707,NA,0,Other
Greece,EL,2022-31,TESSy,79927,145,0.2,Yes,BA.2,7,NA,0,Other
Greece,EL,2022-31,TESSy,79927,145,0.2,Yes,BA.4,9,NA,0,Other
Greece,EL,2022-31,TESSy,79927,145,0.2,Yes,BA.5,129,NA,0,Other
Hungary,HU,2022-31,TESSy,18078,77,0.4,Yes,BA.2+L452X,1,NA,0,Other
Hungary,HU,2022-31,TESSy,18078,77,0.4,Yes,BA.4,6,NA,0,Other
Hungary,HU,2022-31,TESSy,18078,77,0.4,Yes,BA.5,70,NA,0,Other
Iceland,IS,2022-28,TESSy,2338,171,7.3,Yes,BA.2,4,NA,0,Other
Iceland,IS,2022-28,TESSy,2338,171,7.3,Yes,BA.4,13,NA,0,Other
Iceland,IS,2022-28,TESSy,2338,171,7.3,Yes,BA.5,154,NA,0,Other
Ireland,IE,2022-31,TESSy,2863,143,5,Yes,BA.4,9,NA,0,Other
Ireland,IE,2022-31,TESSy,2863,143,5,Yes,BA.5,134,NA,0,Other
Latvia,LV,2022-30,TESSy,9066,116,1.3,Yes,BA.2,65,NA,0,Other
