date,location,iso_a3,new_cases
2022-09-24,Afghanistan,AFG,81
2022-09-24,Albania,ALB,45
2022-09-24,Algeria,DZA,6
2022-09-24,Angola,AGO,0
2022-09-24,Argentina,ARG,NA
2022-09-24,Armenia,ARM,NA
2022-09-24,Australia,AUS,NA
2022-09-24,Austria,AUT,8599
2022-09-24,Azerbaijan,AZE,149
2022-09-24,Bahrain,BHR,319
2022-09-24,Bangladesh,BGD,350
2022-09-24,Barbados,BRB,0
2022-09-24,Belarus,BLR,0
2022-09-24,Belgium,BEL,NA
2022-09-24,Benin,BEN,0
2022-09-24,Bhutan,BTN,NA
2022-09-24,Bolivia,BOL,93
2022-09-24,Bosnia and Herzegovina,BIH,NA
2022-09-24,Botswana,BWA,0
2022-09-24,Brazil,BRA,NA
2022-09-24,Bulgaria,BGR,269
2022-09-24,Burkina Faso,BFA,0
2022-09-24,Burundi,BDI,0
2022-09-24,Cambodia,KHM,6
2022-09-24,Cameroon,CMR,0
2022-09-24,Canada,CAN,733
2022-09-24,Cape Verde,CPV,1
2022-09-24,Central African Republic,CAF,0
2022-09-24,Chad,TCD,0
2022-09-24,Chile,CHL,4335
2022-09-24,China,CHN,831
2022-09-24,Colombia,COL,NA
2022-09-24,Comoros,COM,0
2022-09-24,Congo,COG,0
2022-09-24,Costa Rica,CRI,NA
2022-09-24,Cote d'Ivoire,CIV,6
2022-09-24,Croatia,HRV,722
2022-09-24,Cuba,CUB,19
2022-09-24,Cyprus,CYP,NA
2022-09-24,Czechia,CZE,566
2022-09-24,Democratic Republic of Congo,COD,0
2022-09-24,Denmark,DNK,NA
2022-09-24,Djibouti,DJI,0
2022-09-24,Dominican Republic,DOM,NA
2022-09-24,Ecuador,ECU,NA
2022-09-24,Egypt,EGY,0
2022-09-24,El Salvador,SLV,0
2022-09-24,Equatorial Guinea,GNQ,0
2022-09-24,Eritrea,ERI,0
2022-09-24,Estonia,EST,NA
2022-09-24,Eswatini,SWZ,0
2022-09-24,Ethiopia,ETH,7
2022-09-24,Fiji,FJI,0
2022-09-24,Finland,FIN,NA
2022-09-24,France,FRA,NA
2022-09-24,Gabon,GAB,0
2022-09-24,Gambia,GMB,0
2022-09-24,Georgia,GEO,NA
2022-09-24,Germany,DEU,NA
2022-09-24,Ghana,GHA,NA
2022-09-24,Greece,GRC,NA
2022-09-24,Guatemala,GTM,707
2022-09-24,Guinea,GIN,0
2022-09-24,Guinea-Bissau,GNB,0
2022-09-24,Guyana,GUY,1
2022-09-24,Haiti,HTI,0
2022-09-24,Honduras,HND,0
2022-09-24,Hong Kong,HKG,5190
2022-09-24,Hungary,HUN,NA
2022-09-24,Iceland,ISL,NA
2022-09-24,India,IND,4777
2022-09-24,Indonesia,IDN,1724
2022-09-24,Iran,IRN,397
2022-09-24,Iraq,IRQ,0
2022-09-24,Ireland,IRL,NA
2022-09-24,Israel,ISR,NA
2022-09-24,Italy,ITA,22360
2022-09-24,Jamaica,JAM,52
2022-09-24,Japan,JPN,39191
2022-09-24,Jordan,JOR,NA
2022-09-24,Kazakhstan,KAZ,NA
2022-09-24,Kenya,KEN,10
2022-09-24,Kuwait,KWT,NA
2022-09-24,Kyrgyzstan,KGZ,0
2022-09-24,Laos,LAO,23
2022-09-24,Latvia,LVA,NA
2022-09-24,Lebanon,LBN,331
2022-09-24,Lesotho,LSO,0
2022-09-24,Liberia,LBR,0
2022-09-24,Libya,LBY,0
2022-09-24,Lithuania,LTU,1221
2022-09-24,Luxembourg,LUX,NA
2022-09-24,Madagascar,MDG,0
2022-09-24,Malawi,MWI,0
2022-09-24,Malaysia,MYS,1924
2022-09-24,Maldives,MDV,0
2022-09-24,Mali,MLI,6
2022-09-24,Malta,MLT,16
2022-09-24,Mauritania,MRT,2
2022-09-24,Mauritius,MUS,0
2022-09-24,Mexico,MEX,NA
